date,latitude,longitude,temperature,precipitation,co
2020-04-10,62.85223432218093,57.007473190448664,0.57000000000005,,0.03942347522289258
2020-04-10,11.533806664843546,176.79110844575746,,,0.034731786659844284
2020-04-10,57.51909982390827,-175.77618267291712,,,0.03705598465296733
2020-04-10,-77.99026987072537,-73.46525876522621,,,
2020-04-10,-39.73357832876039,-156.50841123337224,,,0.017517760516226874
2020-04-10,2.6518879573463523,-95.91347246821068,,,0.03265281452171324
2020-04-10,41.92473178234384,179.12201739019028,,,0.03711107960325365
2020-04-10,11.648241551324508,-162.7877145310886,,,0.03930928904783497
2020-04-10,10.405140137401542,-165.25938877579807,,,0.039223335974706786
2020-04-10,56.354171075866404,-91.32100866848366,-5.239999999999952,,0.036880771698536055
2020-04-10,-70.18928143705207,-7.134749635243958,,,0.015914854446931206
2020-04-10,-6.263915722796373,-99.91079087844712,,,0.0272531436139024
2020-04-10,13.781449717522724,110.18165849110012,,,0.04603975108179467
2020-04-10,-5.948692238086879,-70.0508978237488,28.79000000000002,3.5500495433807373,0.035191202697383
2020-04-10,-7.679625441889649,-153.70206478856474,,,0.02227967877445378
2020-04-10,-22.076252175482775,-168.40028333122726,,,0.022834090515971184
2020-04-10,36.276031789515564,168.84363796613053,,,0.040326371411532745
2020-04-10,-30.780266935411845,-52.966306389522686,25.57000000000005,0.9728299975395203,0.020158177735782178
2020-04-10,-24.091721096077087,53.626963848346676,,,0.026500836275127847
2020-04-10,43.45899642236718,39.76691391632067,,1.463805913925171,0.03949594497680664
2020-04-10,74.42430612152002,78.62529514368897,,,0.04104512572626801
2020-04-10,1.318733154973639,79.33112695061133,,,0.031067888981589263
2020-04-10,39.87631028188492,132.96032716494182,,,0.045674625279648745
2020-04-10,8.492231004198745,-67.80948755839367,42.85000000000002,0.4375622272491455,0.044875659572510246
2020-04-10,30.2195679442051,100.49219342013446,27.310000000000002,0.30720198154449463,0.021434231060601203
2020-04-10,15.97453828013457,93.93507543630353,,,0.04073084518313408
2020-04-10,49.30925993922788,159.32870609845935,,,0.03911179621260918
2020-04-10,14.430874609603416,154.76179839311132,,,0.033998828031278086
2020-04-10,-13.838428604687387,64.1132056058842,,,0.02375691840001537
2020-04-10,10.906347427771783,-70.86898740736262,47.98000000000002,0.3696882426738739,0.04233269635566154
2020-04-10,49.61416300635232,179.9111658929513,,,0.037061238680460525
2020-04-10,-18.826279998006815,-158.6352158939106,,,0.02340828433376743
2020-04-10,-28.41390412077378,126.63235110986844,34.50000000000006,0.31414273381233215,0.02126912996083606
2020-04-10,28.822192310948434,130.4863639020587,,,0.05158511069850761
2020-04-10,-46.06525920153933,-114.63840570258384,,,0.018061559148370647
2020-04-10,21.15415335199115,16.939195829372146,47.02000000000004,0.0,0.029852232386302406
2020-04-10,25.77961373244966,51.25670783885641,35.440000000000055,0.6989673376083374,0.036564618870187304
2020-04-10,-26.426190643247168,-175.87363157515966,,,0.021443161546877726
2020-04-10,-56.59002184767849,157.72170419419098,,,0.017542034549153106
2020-04-10,8.501145179102512,-88.82207413589835,,,0.037422431077047416
2020-04-10,69.40169592298622,-75.65641483412712,-17.279999999999973,,0.03632116539052828
2020-04-10,-45.716679167035736,149.6300241161912,,,0.01847967637392382
2020-04-10,72.97224516285695,-17.37264929490555,,,0.0384013942738152
2020-04-10,-57.544376069334724,-10.94306543316689,,,0.016717114392668007
2020-04-10,-25.959957585104917,-27.430795131800497,,,0.02239403935770194
2020-04-10,-17.038334148713496,-20.869998285354466,,,0.030468063384530394
2020-04-10,-65.23660002954072,131.14285642877962,,,0.016709465067833662
2020-04-10,-50.27233129197122,65.01140967698126,,,0.017899619354331726
2020-04-10,-26.467177042579433,30.690869336107216,18.410000000000025,4.258555889129639,0.021567799161255397
2020-04-10,-20.468126988730774,-34.09755973986703,,,0.027870532223241404
2020-04-10,-17.895850584129196,-113.97735909281995,,,0.021554977481587433
2020-04-10,-39.065642388335846,-50.51310758203454,,,0.01921683835666644
2020-04-10,-14.424970247050881,101.95869734245252,,,0.02563976047443398
2020-04-10,-36.53221481669684,128.89135110773984,,,0.021282805686745093
2020-04-10,-4.50390665472383,-94.47954284781535,,,0.03157026367444304
2020-04-10,11.809525024354247,-127.15504120269496,,,0.03185510354382028
2020-04-10,21.85459914362118,12.31837924061543,45.60000000000002,0.0,0.03275605649329149
2020-04-10,-44.02193874040867,-110.5182316894977,,,0.01806943300440337
2020-04-10,84.1364632487708,152.51058638335692,,,0.04120794171719722
2020-04-10,-24.135083489005417,42.656177112282485,,,
2020-04-10,-38.06576902815036,-13.07498563514425,,,0.019436129958510295
2020-04-10,37.90230810551028,109.67209535818277,28.390000000000043,0.5355656147003174,0.03879284729511083
2020-04-10,-22.23885230088431,71.68232637929482,,,0.022863558150971953
2020-04-10,-63.172886943236506,62.612356398273114,,,0.016261951997876167
2020-04-10,35.57967097850942,60.50285371028477,25.660000000000025,3.331364154815674,0.029744837419099623
2020-04-10,-49.40517756386135,50.37006839012519,,,0.01769608093249569
2020-04-10,-14.932146561828292,145.75956222911984,,,0.02485298551619053
2020-04-10,-29.663270252419668,-142.84620884444865,,,0.019700768403708935
2020-04-10,27.681192731518056,72.86696318442624,51.88000000000005,0.7437084317207336,0.035687967602695735
2020-04-10,7.803105012678238,80.85130323086294,34.28000000000003,4.025936603546143,0.036005152152149014
2020-04-10,-58.953556594254465,84.90174774119112,,,0.01697045983746648
2020-04-10,11.269721475212311,112.89651738576856,,,0.03642385150762498
2020-04-10,-80.41340784625137,-39.966983793656574,,,
2020-04-10,-25.884398604871077,174.35584857456217,,,0.02130074554617064
2020-04-10,-51.85490102689217,154.08606433306156,,,0.01713578219759782
2020-04-10,79.372333983177,-11.92786336025882,,,0.03663757547616718
2020-04-10,35.5896390301151,43.14292707696986,33.620000000000005,1.351755142211914,0.03515532454623415
2020-04-10,-15.066213560914994,-151.90950889449036,,,0.021209699101746082
2020-04-10,-57.65387918344673,0.7712706626662348,,,0.016209927343137167
2020-04-10,11.320288372211078,112.01874764504365,,,0.036480811899758554
2020-04-10,-28.791576198952985,84.151509964121,,,0.021168702176195583
2020-04-10,-20.800189923475845,48.33906180840414,28.400000000000034,7.098926067352295,0.02372243729320951
2020-04-10,-7.140247230191134,169.65280432584262,,,0.019925249740481377
2020-04-10,16.604623330271234,172.54266543077884,,,0.03666677284195954
2020-04-10,-13.149871155238008,-25.331357043780756,,,0.02885337998844743
2020-04-10,71.9989450434219,47.02677029115571,,,0.036786182490000464
2020-04-10,3.058337143369007,74.17312715684606,,,0.03456259852444216
2020-04-10,-30.151427270147174,-66.89010842485591,28.99000000000001,0.3646966814994812,0.021081097163976676
2020-04-10,43.11009069789415,-116.737448305491,18.190000000000055,0.0,0.030546167454763008
2020-04-10,4.733682536282634,29.580029998750515,31.970000000000027,4.774032115936279,0.038831768381261615
2020-04-10,66.07142893112079,29.735784557904555,0.9300000000000068,,0.03696587628614462
2020-04-10,42.540969217620614,-163.96346890631776,,,0.03395451883108642
2020-04-10,40.99040045498575,-90.3330646767686,19.420000000000016,1.7039800882339478,0.03812172579132376
2020-04-10,-28.795657653456928,80.41074538769033,,,0.021180826206310645
2020-04-10,-11.24678286275278,-23.904079001733777,,,0.027792537865640995
2020-04-10,-33.89411495669698,176.7728309951394,,,0.01851932161189469
2020-04-10,-20.061540183105055,-101.3228190209982,,,0.022816746169056285
2020-04-10,-34.343244944264654,-90.11758549175565,,,0.0184699944093438
2020-04-10,-37.06702049825948,44.86081194352398,,,0.02149362154223318
2020-04-10,-32.18849390857582,-146.10169062751334,,,0.020846246568379467
2020-04-10,24.990204336598485,-35.02064926478177,,,0.03713902436849629
2020-04-10,70.56741488407076,-21.390665743905465,,,0.038493197126828534
2020-04-10,36.880365365120696,17.062702160960793,,,0.04064423794519406
2020-04-10,78.52673854484333,-21.201033686240745,-8.089999999999975,,0.036573792919647005
2020-04-10,44.22402642355977,-44.38620717581785,,,0.0341806206926088
2020-04-10,4.401798557585449,-155.35315445608003,,,0.02888391021133991
2020-04-10,-8.47939379327916,35.71522090203276,,3.8497157096862793,0.02431242599073199
2020-04-10,-31.415412823729387,8.574964645869937,,,0.019699706425280294
2020-04-10,64.54329984037831,91.58369091790424,1.8600000000000136,,0.038222367227091145
2020-04-10,-10.596757314323964,64.95577836176915,,,0.024730078321206245
2020-04-10,-67.60380761875143,153.97074355158057,,,
2020-04-10,-43.244353484130954,-2.8700236862151427,,,0.017927735941237317
2020-04-10,14.92133988602712,-165.12047065351345,,,0.03788773128622336
2020-04-10,53.621949817046584,154.0208154474537,,,0.041180426824050695
2020-04-10,68.67022978831301,-136.02409068931328,-6.17999999999995,,0.037314967496992556
2020-04-10,45.668603689548334,13.130011508947678,,1.7759151458740234,0.04049223677204875
2020-04-10,31.773324654357953,-40.41702251540457,,,0.039211283255006286
2020-04-10,61.52588635826947,-176.44254336680552,,,0.03752495564825985
2020-04-10,10.01144844813317,-22.392642568859486,,,0.0398924857482919
2020-04-10,17.577971351300874,66.18721035806196,,,0.0401487178693484
2020-04-10,-23.616085829102857,139.01368574334614,38.50000000000006,0.07616222649812698,0.022633540292428544
2020-04-10,-49.70008829338843,-26.925796646746473,,,0.016633937070041523
2020-04-10,-72.27599511758561,-65.05829752999115,-30.079999999999984,,
2020-04-10,46.337389027150884,-179.03766801910643,,,0.03798505673645331
2020-04-10,-7.054186494566585,138.4309627079674,,,0.03211783245205879
2020-04-10,49.232009338823694,-29.83899497773761,,,0.037180951042878184
2020-04-10,40.37967229616372,-130.06377758017504,,,0.04137224214583341
2020-04-10,6.326630584245503,33.25740697122442,43.400000000000034,2.3444957733154297,0.04291248040444535
2020-04-10,-23.319005882075615,69.5573576397881,,,0.02158387615204599
2020-04-10,-20.69671076245437,-39.62345116460521,,,0.027177398091086397
2020-04-10,8.98409424122942,133.30192620452075,,,0.028237118189811672
2020-04-10,-11.656166786149706,-6.26015397706236,,,0.03025089363974072
2020-04-10,-29.95666149835386,-19.62220555775086,,,0.02160104075295789
2020-04-10,36.942972070809425,-164.9848015478784,,,0.04127500939198827
2020-04-10,25.259730967265675,-137.5383882745483,,,0.043021931261675195
2020-04-10,85.00175684885839,33.76961223426672,,,0.039111763632447685
2020-04-10,-50.81166059386615,44.33006552218848,,,0.017553586563898074
2020-04-10,-45.001835464039864,116.68256626760459,,,0.018813726912204582
2020-04-10,0.9244981981303606,112.05456551357497,27.58000000000004,10.607773780822754,0.0323809182484956
2020-04-10,-27.19961787872649,-95.36596573775971,,,0.01860017720483902
