date,latitude,longitude,temperature,precipitation,co
2020-04-10,39.28767835191093,69.10756422283417,10.912857142857149,3.2705774307250977,0.020731440599305838
2020-04-10,17.672948290317237,132.25799958082735,,,0.03575674779530899
2020-04-10,36.543670860897514,106.87144132639645,33.715714285714284,1.092429518699646,0.031358502422523915
2020-04-10,-10.69569650785203,72.56798188924229,,,0.024119421653196124
2020-04-10,30.76120659488091,69.8397858727301,34.75000000000006,0.9059468507766724,0.02999913999655842
2020-04-10,36.839357775478234,135.79673143476938,,,0.04372070599322125
2020-04-10,45.81564337099518,91.1775653246009,42.32714285714292,0.4651050865650177,0.030423273461671188
2020-04-10,25.167910507620586,108.39588077484312,25.630000000000052,9.904576301574707,0.041844640427232266
2020-04-10,30.850872510349664,113.80886682907702,30.250000000000057,3.570284366607666,0.05019795368702038
2020-04-10,39.47774423843975,92.85345844224383,37.947142857142865,0.1435546576976776,0.026192409406348358
2020-04-10,46.82876382496891,134.72419072312294,17.666666666666686,2.0329723358154297,0.03979399082164443
2020-04-10,20.35437365581296,119.89105578123616,,,0.03861971325549302
2020-04-10,-11.801215215003062,80.99908324490603,,,0.026444202669342852
2020-04-10,29.17321848736658,122.08381753658705,,3.988348960876465,0.047888610675410115
2020-04-10,21.295134904431354,120.9436099154029,,,0.04080929100995673
2020-04-10,11.746176880641858,149.47178704267762,,,0.03107807085109263
2020-04-10,19.967887760453646,61.48931138134253,,,0.034717924685719194
2020-04-10,37.51717832476704,107.3555134293527,37.59000000000003,0.8090641498565674,0.033005298196362706
2020-04-10,2.696101928201837,92.2623932747129,,,0.029380299039291565
2020-04-10,37.667214766732776,121.27036493043609,,,0.04933354112904519
2020-04-10,41.22366405448929,137.46323630755137,,,0.04183549747430085
2020-04-10,-2.5400049903065933,70.25589086167955,,,0.02777135676437777
2020-04-10,36.809865502089664,118.03180900599642,30.67285714285714,1.320275068283081,0.05629638915403358
2020-04-10,18.42385046895334,133.37367288793772,,,0.0363742994457762
2020-04-10,23.043991890699868,147.0568324402756,,,0.03553608619894098
2020-04-10,27.38757094485141,91.41054901286682,16.07000000000005,2.4569168090820312,0.03213187941134871
2020-04-10,19.19070070311081,81.44753644783172,35.75000000000006,1.94759202003479,0.04348099173778978
2020-04-10,47.58553445417185,82.04747933579324,34.190000000000055,0.6424919962882996,0.029675306142829816
2020-04-10,15.135522753057117,101.09577574858237,40.13000000000005,3.3958840370178223,0.04085537543449828
2020-04-10,19.878083599346677,117.55124063998936,,,0.040964838779192665
2020-04-10,5.805078909412614,68.98369331531543,,,0.03320367137705584
2020-04-10,-13.869933130559353,102.46488559696871,,,0.025988784201463222
2020-04-10,43.118552495378005,147.46579851552562,,,0.03830597107308236
2020-04-10,11.055844960487567,75.35282789250888,,,0.040280446110421135
2020-04-10,22.36347010894598,76.40342350010025,45.9614285714286,0.23367193341255188,0.04002941390082673
2020-04-10,34.242611372804845,139.69427623127558,,,0.04504580460703147
2020-04-10,33.6919546725749,67.7349493217975,22.587142857142908,1.2858949899673462,0.022445427975910846
2020-04-10,31.94611004864751,130.88933956464152,16.618571428571443,7.870274543762207,0.039383922209530735
2020-04-10,-9.725034376590303,138.3065309761559,,,0.024088772722433118
2020-04-10,15.978423918829167,63.13804262198599,,,0.033855957426420176
2020-04-10,-1.6165572611776593,132.74951741783659,26.606666666666683,16.161083221435547,0.026003960501735635
2020-04-10,21.94352538145855,77.07998738923261,46.97333333333336,0.5574173927307129,0.03863996254763956
2020-04-10,17.769730211905586,142.82178643442552,,,0.03289703841520472
2020-04-10,22.934727921507125,109.22589123809041,26.603333333333353,6.988998889923096,0.04973205321474294
2020-04-10,22.69997556073715,143.42381782344464,,,0.03578300772624527
2020-04-10,51.49457072229841,103.57530422558149,6.061428571428621,,0.028842575389307862
2020-04-10,54.67932207025787,100.72908525248985,21.232857142857142,,0.03441053433561965
2020-04-10,-5.542455044051667,63.18062410639238,,,0.02549464402874621
2020-04-10,11.118515655890647,63.27721419422946,,,0.03409069933871147
2020-04-10,49.37793740637811,145.52915366838315,,,0.038050000087815096
2020-06-09,34.7183297775294,130.20144698033695,,,0.0375628847801841
2020-06-09,22.920347139242097,124.12477054460568,,,0.025400553410777724
2020-06-09,11.879098891906409,71.00057393624394,,,0.023748236061800692
2020-06-09,31.41141802915167,99.11442969760951,21.062500000000057,6.4274749755859375,0.02250656506913222
2020-06-09,15.815213434890213,97.27307757023897,,,0.027081880331900312
2020-06-09,-0.8782364910176446,149.42509268289174,,,0.020454121838580256
2020-06-09,-11.406110794215207,117.58726126389281,,,0.026979246222834184
2020-06-09,-3.8343375327706366,146.25832975679484,,,0.020736511729037607
2020-06-09,36.67663179620624,87.64735476519077,11.865000000000009,0.28783708810806274,0.01582825464063264
2020-06-09,35.32932141838979,86.31900571363805,24.60250000000002,0.48067209124565125,0.01634176173737614
2020-06-09,2.1772040117066433,86.09172383218403,,,0.02331934361862126
2020-06-09,17.946704759306304,77.93157646348133,38.870000000000005,8.10273551940918,0.02781136926464302
2020-06-09,49.0056415589377,76.82734925222776,37.93000000000001,1.3703001737594604,0.026081834331295822
2020-06-09,1.6608927080808706,120.57954795591543,,,0.02487805316731102
2020-06-09,34.435921081750216,134.32300069582237,,8.304824829101562,0.03496061172363646
2020-06-09,40.39333403141341,82.68988107696237,52.44750000000005,0.30500397086143494,0.026650445103148516
2020-06-09,53.62878054421516,111.09388378997475,24.44428571428574,,0.028451047847795577
2020-06-09,17.027425007783982,117.21493667103174,,,0.025356267178923555
2020-06-09,37.84990334729779,70.89705795305507,8.715000000000032,1.7344348430633545,0.01780291139582567
2020-06-09,15.15615557099221,99.67923199138122,33.420000000000016,6.617830276489258,0.02606710724365661
2020-06-09,23.487127719140226,72.68503118525794,35.58000000000004,6.237992286682129,0.032065338906879896
2020-06-09,50.02294178793033,79.11325696751852,39.60500000000002,,0.02933707138768031
2020-06-09,18.373645667846557,125.10988163317734,,,0.026385494022128364
2020-06-09,34.08263161288708,138.62663640214012,,,0.03259768567975176
2020-06-09,30.76317295976949,136.12143003517093,,,0.027728444413049065
2020-06-09,22.44271018087401,74.19170558635612,30.880000000000052,7.576853275299072,0.03143559088809462
2020-06-09,11.200516011631949,146.7837204020425,,,0.022836732906960304
2020-06-09,41.726459308726774,83.77084987950037,45.47000000000003,0.7643214464187622,0.02676785066235167
2020-06-09,-6.158809649951,136.91010217064456,,,0.022887440267602654
2020-06-09,-0.5479883422237335,94.51982602377632,,,0.02498368537795647
2020-06-09,15.565376986721494,119.90592515762724,,12.933289527893066,0.025933738107930246
2020-06-09,17.645556438567596,76.75327858443795,38.910000000000025,7.116429805755615,0.02670336609694346
2020-06-09,23.667775690648238,67.42548484522983,,,0.029788927053753873
2020-06-09,54.424101471080135,113.53942130161536,20.938571428571436,,0.03111974741292033
2020-06-09,1.0895395327990125,80.66864502360733,,,0.02198224280971121
2020-06-09,40.98817081185881,107.48534307284338,31.372500000000002,0.7093557119369507,0.029353180659230402
2020-06-09,46.692802880126486,86.26945415694927,36.690000000000055,1.363673448562622,0.02503931976459208
2020-06-09,6.369425635602125,61.28245514120396,,,0.022888360146537907
2020-06-09,17.477617515501926,124.99269915160068,,,0.025065815267045304
2020-06-09,14.441477952431967,131.0334497734329,,,0.02280602151987362
2020-06-09,-4.092651350526877,80.2404068250436,,,0.02200176154664152
2020-06-09,-2.1193712094320953,93.41112900685502,,,0.025008323035301618
2020-06-09,44.64454412087361,147.52230233593755,,,0.034727235420695744
2020-06-09,17.829306833279983,140.58883696656687,,,0.024517997141938037
2020-06-09,21.336391218820783,69.49600599940504,,,0.028192808902415416
2020-06-09,-10.232015044024372,131.78227134766104,,,0.024213831841706165
2020-06-09,25.79850937222957,65.21795237783823,47.25750000000005,1.3596289157867432,0.03068057706148847
2020-06-09,11.971426205444374,67.19442284076983,,,0.024465222770373923
2020-06-09,9.391422423009226,87.6522202214979,,,0.024570682976942204
2020-06-09,4.722367134717076,138.13246382123788,,,0.02423975257681925
2020-08-08,17.157171348281036,70.30826945958661,,,0.028220615640774566
2020-08-08,3.868009046536905,91.05665478424577,,,0.024272322294218107
2020-08-08,47.31034327599715,128.8069914415466,16.427142857142883,4.80154275894165,0.03615959468490147
2020-08-08,-9.122639150201096,68.28589074992976,,,0.02448109575396405
2020-08-08,3.5222169601387288,97.247037508874,23.632857142857176,8.089509963989258,0.022629535151463116
2020-08-08,38.690071142208645,103.11684182029732,34.27571428571429,0.7631599307060242,0.02799177029049411
2020-08-08,4.610580064973984,60.11390123347006,,,0.02353152056927198
2020-08-08,-2.4924332931037645,140.78258803665565,,,0.02217612491449775
2020-08-08,27.09734895133186,104.35209866694308,25.78333333333336,5.342548370361328,0.029987058716166116
2020-08-08,47.92945468676877,125.32231318880902,21.54142857142864,3.3123137950897217,0.03802019632213723
2020-08-08,6.810775174728975,89.83197848751628,,,0.023012048300005295
2020-08-08,23.163387105497918,149.7103710969402,,,0.026782911722106725
2020-08-08,41.32995187398111,143.3932164357766,,,0.032717623228067184
2020-08-08,27.99149868445136,105.36957177900004,28.05000000000001,5.357241153717041,0.03339078797230559
2020-08-08,50.558529214593655,136.36021805625649,15.30142857142863,,0.034083127484314406
2020-08-08,-10.164377479301567,75.6969623252889,,,0.023552972937869582
2020-08-08,49.6130557071466,97.65035224875425,19.207142857142912,1.2662322521209717,0.024426478202783382
2020-08-08,21.55188673749652,142.69511049914408,,,0.02276498699127973
2020-08-08,26.204073771339473,69.3653135872714,44.940000000000055,3.2787153720855713,0.031774376149523616
2020-08-08,4.393560490335874,91.64864851545468,,,0.023801095505073682
2020-08-08,42.5675196021842,132.856717573669,,,0.03923076299205692
2020-08-08,-8.959659839792696,74.77874025630473,,,0.02373374615442424
2020-08-08,-5.8494624560272035,118.38213089510451,,,0.02548931290343329
2020-08-08,10.563103406128528,101.20976503037747,,,0.02352684306643144
2020-08-08,49.86808816566408,77.67801776319682,28.28142857142859,0.4070552885532379,0.030725089353355335
2020-08-08,1.0615902905839283,67.59267929036224,,,0.022851277378855728
2020-08-08,31.52724009268013,92.95582596370843,23.161428571428644,2.6627509593963623,0.01907547133594107
2020-08-08,40.62382191759934,68.83728700558599,32.83857142857147,0.0184106957167387,0.032221718182563655
2020-08-08,55.59988949446089,108.87630021296997,12.898571428571415,,0.027926805685150036
2020-08-08,48.946362427463825,69.66668543719537,28.321428571428612,0.40285724401474,0.03126286490693033
2020-08-08,18.852464939450726,110.76824638338137,,,0.03274582935992579
2020-08-08,2.8822771594788574,90.37294344273363,,,0.022148362057903895
2020-08-08,58.92205576167426,104.20909437574066,16.687142857142874,,0.03508338487842026
2020-08-08,29.67932726833568,79.2111504689873,27.51666666666671,6.144089698791504,0.03214998622705282
2020-08-08,12.192334490119892,81.10577070253659,,,0.02980779421827723
2020-08-08,-9.209604518157631,90.9998218008676,,,0.02494346845180517
2020-08-08,49.40245687504649,119.99261666272163,19.54000000000002,2.4779906272888184,0.03422154513383815
2020-08-08,10.667048431737728,128.90768249075074,,,0.018180035113622556
2020-08-08,6.786992222894121,94.42010536448115,,,0.024043678983619893
2020-08-08,32.235289124241945,124.89019864003214,,,0.03286340777713842
2020-08-08,50.31408042405917,75.88099822463965,24.124285714285747,,0.028926690062320057
2020-08-08,-6.200403976551606,111.10190013120614,,,0.030801368027622483
2020-08-08,-1.5761741433272667,91.75566888553622,,,0.025746193004111868
2020-08-08,15.156069639320169,92.55855371286502,,,0.027387805675611585
2020-08-08,26.43080333849235,99.35970617436617,15.736666666666736,8.186980247497559,0.02514789323670005
2020-08-08,52.29221839086175,131.13339034940552,19.5214285714286,,0.03782809801385814
2020-08-08,61.91972066743424,84.6056538755584,14.804285714285754,,0.03348371985748116
2020-08-08,35.15273371545575,105.04893821811281,25.04666666666668,2.5870397090911865,0.02793081231462154
2020-08-08,6.922834509254054,100.7219391765666,31.370000000000005,7.178953170776367,0.026070546384161328
2020-08-08,17.810889833628,64.01216024410128,,,0.027360340216561915
2020-10-07,17.511117860001395,138.19552715009584,,,0.029098833501427585
2020-10-07,-9.75086275563762,68.64790378984372,,,0.028631758305939614
2020-10-07,40.13554741206798,130.43914574989697,,,0.04120378982180117
2020-10-07,-8.886735477608152,70.3748312877693,,,0.026137825110556866
2020-10-07,9.329886128816758,139.95229435669333,,,0.023248673271021352
2020-10-07,8.724864241823138,106.30285453417073,,,0.0329701470788361
2020-10-07,4.134556544732616,147.44784616668073,,,0.02217429807179436
2020-10-07,33.60250052971173,140.7565886617913,,,0.03483220174456482
2020-10-07,13.905270618774665,70.28554644034878,,,0.0391636402758555
2020-10-07,61.66190958306637,114.53707216817611,-13.184999999999945,,0.03415169136882732
2020-10-07,41.27228174104559,63.0600385694039,16.05250000000001,0.13922959566116333,0.03214128491309429
2020-10-07,54.38340259069711,110.72966139701435,-5.932857142857131,,0.03285753463286038
2020-10-07,6.841442958908295,119.91603649988795,,,0.026505412533858658
2020-10-07,51.09307025398042,66.44923683756107,-0.20999999999997954,,0.03377990066414444
2020-10-07,18.260204553823122,69.93856089973929,,,0.03885747940384585
2020-10-07,39.41077994574169,115.53505140702265,13.845000000000027,0.2924076020717621,0.04835212508389345
2020-10-07,14.412742810982225,114.24190651477016,,,0.03179802166782492
2020-10-07,41.48842233585746,67.5692492307651,20.093333333333362,0.26910868287086487,0.03314772923027827
2020-10-07,34.103691716798046,86.80374894255861,5.75750000000005,0.027597228065133095,0.014236296872973475
2020-10-07,-1.7191319988721259,130.8337208532579,,,0.023445011800522067
2020-10-07,33.58848253224986,104.7675651865779,11.321428571428612,0.44222477078437805,0.025538280800486368
2020-10-07,7.030833635282436,133.52032934089274,,,0.023835807179965494
2020-10-07,20.262060727802417,114.71563523181801,,,0.0345494596951088
2020-10-07,47.62924733934397,84.08518230971814,1.462500000000034,0.7745745778083801,0.031470777828724324
2020-10-07,30.309168962333867,124.52792169650755,,,0.04070588553185906
2020-10-07,-3.4283345725312495,90.70584545344563,,,0.028915199356410584
2020-10-07,-8.383166693657586,137.7447691954543,31.777500000000032,2.8600497245788574,0.028134171024997563
2020-10-07,55.537158982545506,148.62432437359544,,,0.03497941587235416
2020-10-07,2.105706633493706,141.25554891862873,,,0.02107173539036393
2020-10-07,20.296752146255557,100.6187423420755,24.80142857142863,0.9298179149627686,0.03659498097767818
2020-10-07,11.618809715025405,138.29758111404738,,,0.025955124941218537
2020-10-07,21.345204978618973,148.77423119356885,,,0.03055422749444224
2020-10-07,35.04885613361638,140.64436787092583,,,0.03531333414873105
2020-10-07,30.413518123812093,128.01037269470078,,,0.03857080799547111
2020-10-07,-5.050000155633721,66.37607962884195,,,0.027328654679017916
2020-10-07,26.754632583072507,119.27617937957807,20.760000000000048,0.6067372560501099,0.03497355328200469
2020-10-07,47.41926995183362,98.24601816485229,-10.034999999999968,0.28050267696380615,0.022062416307222464
2020-10-07,9.22989506500856,130.8966164623,,,0.025547076039054723
2020-10-07,48.789657938646414,148.23215699391923,,,0.0352939892516402
2020-10-07,37.947271753868726,132.13975218333857,,,0.03748849867418815
2020-10-07,14.64696062598755,147.2100549621918,,,0.02616947157938171
2020-10-07,15.211475627284697,63.02299922890583,,,0.03609015801213932
2020-10-07,30.232632659473385,61.62046784955663,31.64250000000004,0.08207669109106064,0.030285779057513944
2020-10-07,-3.958753988787011,133.09736539228584,25.680000000000007,27.606233596801758,0.022739528097138362
2020-10-07,12.123747513517007,132.58362241667427,,,0.027319887743121135
2020-10-07,-12.029675498864762,84.62807933470393,,,0.029457576243062295
2020-10-07,42.884012477853794,68.45158146576712,12.53000000000003,0.6551762223243713,0.03320526753631718
2020-10-07,16.77508712507411,102.90012466794516,29.92750000000001,1.9359683990478516,0.03971000751744754
2020-10-07,2.7708654058203885,64.84934039325267,,,0.028953872967024882
2020-10-07,35.72588331316459,94.01325288343375,11.145000000000039,0.019705453887581825,0.014642627499753582
2020-12-06,-0.962065153750334,138.34901613235314,,,0.022072603951327693
2020-12-06,8.444991024325066,132.0490626245663,,,0.023089150373147425
2020-12-06,56.83591387716373,90.45462568498058,-24.269999999999982,,0.040231369983974904
2020-12-06,-9.393956591056957,79.12810883957765,,,0.022168111823951266
2020-12-06,32.48231304060794,145.3988704278683,,,0.03755775973857551
2020-12-06,-9.009497216882947,75.25733740438096,,,0.020360710389617245
2020-12-06,37.97338496258394,86.92433814018358,-7.547499999999957,0.045722831040620804,0.018191966753649952
2020-12-06,4.950823846481616,105.15293499843368,,,0.030024048926091042
2020-12-06,26.06941424150811,130.0244791099954,,,0.03978276930766499
2020-12-06,0.7389276638954836,145.37473539982977,,,0.02128572394083811
2020-12-06,2.6199787943022255,75.7543045763971,,,0.03385709491878166
2020-12-06,-7.086661791543989,73.4388262950971,,,0.023147318578076406
2020-12-06,53.665456804506285,111.92289916079787,-26.073333333333295,,0.03257861246711992
2020-12-06,-2.7978246605417887,124.05390867562984,,,0.026415725966414654
2020-12-06,18.145588164603122,90.04739569558646,,,0.04372730851176407
2020-12-06,3.5608339327942855,149.680965979303,,,0.025136356873283222
2020-12-06,31.188196252008826,124.94414544216698,,,0.04340194630736578
2020-12-06,-3.5887613912397405,97.02758745112583,,,0.02648094191967261
2020-12-06,41.96823160522758,94.91332606115404,0.6800000000000068,0.013221964240074158,0.031077195371610362
2020-12-06,41.57870434602248,78.84250918885348,-14.632499999999993,0.04207662120461464,0.018157423486585028
2020-12-06,-8.105071211496362,66.27076918418767,,,0.023603800129636286
2020-12-06,38.79669118441003,113.94457930838703,3.7250000000000227,0.09694858640432358,0.04192169475620489
2020-12-06,20.836757263215098,127.29176762261594,,,0.03430590549957632
2020-12-06,21.07747721954655,142.0182796233028,,,0.031539793413724086
2020-12-06,-0.6614346637215656,83.47833167016971,,,0.03293258914207812
2020-12-06,-4.807687748290688,87.33356627622224,,,0.026105055947787822
2020-12-06,37.62583662408503,105.24591337626198,5.452500000000043,0.04723871126770973,0.03686270852193287
2020-12-06,1.232280386150883,142.54711414319047,,,0.023155290094167617
2020-12-06,21.248339802076643,142.75249151833677,,,0.031529012164879903
2020-12-06,51.6919394395208,93.71594665872153,-22.97999999999996,,0.03292697615241307
2020-12-06,2.536336265396703,113.13953791150641,,14.090179443359375,0.027909050638629238
2020-12-06,52.00401900551072,143.31758979559007,,,0.03878848570004793
2020-12-06,35.1840458682818,140.03753271982953,8.272500000000036,1.5555262565612793,0.04031085064692114
2020-12-06,-8.553986905354781,92.02848394446302,,,0.022642469370662954
2020-12-06,-4.662730634459799,70.75844423356291,,,0.026285769771881063
2020-12-06,34.4860961280564,144.1453751847399,,,0.0372905614850673
2020-12-06,-10.035636528134628,63.25392000160163,,,0.0219344734265419
2020-12-06,56.27240071105373,72.42899802014558,-20.597499999999968,,0.03870413459994463
2020-12-06,61.01408497264025,95.14663444394878,-31.014999999999986,,0.039773692675501654
2020-12-06,48.198060443207844,66.94583396667787,-18.04714285714283,0.15911807119846344,0.03452213826571716
2020-12-06,42.66720629320697,93.08196703433708,1.9075000000000273,0.010886452160775661,0.04169935334670676
2020-12-06,44.014853455835,92.87889487804537,-3.5874999999999773,0.021117068827152252,0.02825558024107281
2020-12-06,-11.157061744126342,116.07248256158296,,,0.025665734037587123
2020-12-06,14.159549391935254,87.3622708612665,,,0.03942710105457225
2020-12-06,22.578083049575188,70.36740262992642,27.11250000000001,0.0,0.040287712320650246
2020-12-06,31.144946478825318,113.49345708137048,10.18428571428575,0.7118260264396667,0.054757972322788
2020-12-06,24.512374762435414,144.65104248379708,,,0.03319019071523803
2020-12-06,41.17722426296544,131.85424802194754,,,0.04067380064395819
2020-12-06,12.555987659583726,78.75739687627092,27.032857142857154,1.5331944227218628,0.03808697648179703
2020-12-06,-8.172787384721708,107.48082680508607,,,0.024874439921729535
2021-02-04,-13.424874317003063,111.46421272926285,,,0.022227026119391948
2021-02-04,55.88797995847782,135.6340764527078,-17.607142857142833,,0.03590869177930543
2021-02-04,11.863577152496436,90.67985670448532,,,0.04368254794675496
2021-02-04,-0.7191318038977471,142.53892609476753,,,0.02432772235164885
2021-02-04,37.72913639100532,122.71967212635319,,,0.051181555664255675
2021-02-04,-3.4960016863164496,63.01104490837703,,,0.02957919935032493
2021-02-04,-5.124236982890337,87.56569663528344,,,0.0274929547147446
2021-02-04,-1.3886906422741014,63.363564930669966,,,0.03073009668459341
2021-02-04,-1.6684991950401347,123.09328454617969,,,0.02873371419074627
2021-02-04,14.561416978004994,83.9602049535615,,,0.043448439812296576
2021-02-04,44.91563566336057,104.91169980114165,12.981428571428637,0.1403161585330963,0.031019128946334507
2021-02-04,1.5999755118393915,62.44536678130256,,,0.034161605047093056
2021-02-04,23.700896265744714,93.39699278749052,25.55000000000001,1.0354586839675903,0.046535018655632046
2021-02-04,52.41688131944924,134.9456388148153,-15.061428571428564,,0.033605132812475215
2021-02-04,33.791200934431124,96.21265427783858,18.226666666666688,0.09631245583295822,0.017366039839559966
2021-02-04,43.44306335903901,114.8028843508511,4.855714285714328,0.1484234631061554,0.033284095452720174
2021-02-04,-2.4408604877858404,117.4676050510224,,,0.03056216430427414
2021-02-04,6.625219637671693,100.94340832400171,31.36666666666673,2.9536893367767334,0.03435477507895509
2021-02-04,16.30929699511775,130.46327498501614,,,0.03400678718565419
2021-02-04,16.439488702259265,87.40523747455484,,,0.049003168738008696
2021-02-04,20.229473150514657,128.1718186670891,,,0.039535187965359604
2021-02-04,30.293961671530635,101.89758015234702,10.621428571428623,0.9122486114501953,0.020720180700193932
2021-02-04,-7.743009822468671,73.67882256992115,,,0.025473966997736543
2021-02-04,30.87179464694329,141.55574707245898,,,0.042226500796198024
2021-02-04,-1.8902283000253315,84.92019103765764,,,0.030098585202195237
2021-02-04,29.39182867947056,91.63794980476182,11.118571428571443,0.17613846063613892,0.019633449463338035
2021-02-04,37.09274581827725,113.53590194600244,8.57000000000005,0.5464767813682556,0.037418029844638656
2021-02-04,59.09187647290954,83.91211180273808,-15.849999999999966,,0.03957535488580434
2021-02-04,4.088848482841753,124.16171261039793,,,0.02775697517507102
2021-02-04,15.913303148158258,82.96747209878473,,,0.047720329770211095
2021-02-04,49.53252991779352,115.14722935201944,-2.081428571428546,0.14527027308940887,0.03459195077002913
2021-02-04,19.88043348855279,89.6752802472354,,,0.0546077955008981
2021-02-04,43.28904253872585,147.9688103364754,,,0.04133987650605868
2021-02-04,27.98795733010847,74.83704334810697,40.55000000000001,0.10583879053592682,0.03801608776998534
2021-02-04,59.137332362899336,115.39282110534387,-17.134000000000015,,0.03235209940259812
2021-02-04,19.21476523512753,118.68152895489811,,,0.03891909903644619
2021-02-04,37.97465385845506,65.87342897913311,27.11571428571432,1.7632381916046143,0.03272968670142554
2021-02-04,27.223369850983445,123.26118734396974,,,0.05135348204705274
2021-02-04,-11.315108382820389,126.75692831313468,,,0.023504822403004177
2021-02-04,24.713603172138026,145.27021717993912,,,0.03975998653988486
2021-02-04,41.34677778642432,89.98283794275333,19.710000000000036,0.04882997274398804,0.03032200856980421
2021-02-04,56.73901605704239,133.09577020933907,-19.572857142857117,,0.034430839172729266
2021-02-04,7.362658417238039,122.95004694771605,,7.3323493003845215,0.030684472746600366
2021-02-04,38.15100081425637,111.70567491604854,11.424285714285759,0.5561965107917786,0.03622321084633719
2021-02-04,31.153898551323355,67.1503888254939,28.667142857142892,0.721376359462738,0.024905128133139984
2021-02-04,24.194649181949945,62.16676202722683,,,0.03573355590583659
2021-02-04,-10.797669398111767,71.01267948410991,,,0.024191271912569423
2021-02-04,-0.6767382596738156,70.32050497517619,,,0.033368511952631894
