date,latitude,longitude,temperature,precipitation,co
2020-04-10,-32.88859631241157,38.471827825987134,,,0.02219215423013172
2020-04-10,-24.03087350240946,-8.704698715071277,,,0.024826530193532363
2020-04-10,-6.742841751117067,53.34582459011565,,,0.02438501514429227
2020-04-10,0.7950117231575616,41.47786249978338,39.39000000000004,5.274032115936279,0.026741722214259
2020-04-10,-8.268346244548146,-0.6763823765448763,,,0.034476567989328154
2020-04-10,-8.268776685148303,3.9019842833050156,,,0.036533640527297545
2020-04-10,37.78098015051733,42.83233025736662,23.8366666666667,2.284639358520508,0.026114818201802493
2020-04-10,-28.505659209716516,-5.6812616180548385,,,0.02259075813829545
2020-04-10,29.41103185487492,28.098852946424277,41.49285714285719,0.013467817567288876,0.034677574621542695
2020-04-10,-1.9235580692748084,38.16133827939645,34.3366666666667,2.4984145164489746,0.025755264099935952
2020-04-10,8.273550877913586,-15.2897967979914,,,0.045816386779591205
2020-04-10,38.83325507848037,-17.803226433953576,,,0.034086565509365195
2020-04-10,22.324259888757428,36.66327309093717,,,0.034243004664148854
2020-04-10,-21.35334264369573,-13.769317696987468,,,0.02429330547141301
2020-04-10,10.656811506475147,37.777992311385056,21.287142857142896,5.729527473449707,0.024974007525860435
2020-04-10,-34.344728143134375,-3.545810223853073,,,0.021212415785037377
2020-04-10,-0.4408673984688607,-23.291651500987886,,,0.03281425284713067
2020-04-10,-33.999380931724126,33.56959482741102,,,0.021528787765432326
2020-04-10,-7.010947128944866,52.75714929521164,,,0.023291946679900696
2020-04-10,6.453060643042998,6.76142792688225,29.850000000000023,5.408466339111328,0.04615872665082335
2020-04-10,35.183652873245606,15.953467708899113,,,0.03518122555694633
2020-04-10,43.93659217777758,0.5018333043702297,26.942000000000064,2.513319492340088,0.03322249327810314
2020-04-10,19.913142338915904,52.19372859757499,52.08714285714291,0.3690786361694336,0.03375818993345049
2020-04-10,26.27411900577533,38.519280720050745,47.304285714285754,0.18306206166744232,0.03101044682879131
2020-04-10,19.68999256635962,39.51425468375343,,,0.033938164411649575
2020-04-10,-10.909400145187561,-5.344048682630189,,,0.02981264295511523
2020-04-10,-20.053450135857712,27.363733516321453,30.392857142857167,0.3894255757331848,0.024007102003782428
2020-04-10,-0.2705577279639812,-6.519217877562643,,,0.036188232254341174
2020-04-10,34.571115531182066,23.90946181805965,,,0.034859392950656626
2020-04-10,9.77849737878458,37.049167889685364,31.400000000000034,5.416313171386719,0.029893566190458076
2020-04-10,7.098254656880607,31.298931219001375,31.256666666666717,3.443005323410034,0.03696314025002744
2020-04-10,15.363571049620386,30.2107605041744,49.5757142857143,0.04767511412501335,0.03476929375213891
2020-04-10,25.393998210055766,54.10222985636459,,,0.034186469448035904
2020-04-10,28.234723552950996,-2.3455968290409794,44.804285714285754,0.5239463448524475,0.03273941031034445
2020-04-10,-9.20801271583544,18.127356269580698,28.344285714285775,1.632309913635254,0.03705168912325435
2020-04-10,-28.86678882355122,5.487694699094108,,,0.023525411372051875
2020-04-10,-1.0108543142954578,-16.53965358861334,,,0.03510574206106425
2020-04-10,1.0025965998663262,-16.388162511125145,,,0.03671967065196956
2020-04-10,-26.53800614141653,1.0477004928168026,,,0.023328750185849848
2020-04-10,30.292968529246632,-24.985938283877232,,,0.03482932572965958
2020-04-10,-22.257180987529555,53.6163909186847,,,0.023940477948050348
2020-04-10,-0.8940745438915351,7.870713658769199,,,0.04341519731938055
2020-04-10,-29.247862289734428,41.93667323427058,,,0.021866243927707276
2020-04-10,13.834708857371448,-2.12280600408214,40.37571428571431,0.8312798738479614,0.0400470861220708
2020-04-10,30.608731194683678,38.2502640909144,42.03571428571428,0.04866618663072586,0.0322236395147966
2020-04-10,30.56857518554774,-8.099989212496723,37.14714285714291,0.6425172686576843,0.030459157349642708
2020-04-10,35.70225641969576,43.430895618632995,42.91571428571433,0.7823361158370972,0.03453108425914251
2020-04-10,-39.57213550131614,39.78173463191947,,,0.021116738172671467
2020-04-10,10.303447653210634,-1.8981562434400387,38.12428571428575,3.548217535018921,0.04441654371107801
2020-04-10,4.804958724149119,35.578161220657066,30.354000000000042,2.3221404552459717,0.0288115139738689
2020-06-09,6.4323657862854455,14.439154654472507,23.870000000000005,6.426955223083496,0.037151845613758644
2020-06-09,4.33016419867677,54.043711202922154,,,0.023350207124549095
2020-06-09,-24.778091788268306,30.64055415780026,20.622500000000002,0.34749099612236023,0.023740886438391687
2020-06-09,-33.43051045588151,-10.327586048106383,,,0.023584051562038674
2020-06-09,26.437408508941836,44.2752024286333,50.63250000000005,0.0,0.029512352806616415
2020-06-09,-18.74757280686267,49.44400417995879,,,0.024533064199454283
2020-06-09,-22.11086478237047,50.196663177542696,,,0.02498624123529179
2020-06-09,-24.52206616358721,46.141775343964014,27.157500000000027,0.9541375637054443,0.0246878394636545
2020-06-09,0.0011271944829067174,29.150130453598564,23.93571428571431,2.492433547973633,0.03719732334487434
2020-06-09,-4.374301188524156,-18.55290026742306,,,0.03490480676772784
2020-06-09,8.161016298388079,19.37037961214085,27.774000000000058,7.111949920654297,0.037344223844739004
2020-06-09,37.385249269823014,-16.3511809947186,,,0.027978822363202895
2020-06-09,-27.62934760998937,17.019550596202713,18.065000000000055,0.29262417554855347,0.02211903589200949
2020-06-09,-11.399482116597808,-12.56534440803759,,,0.03024296174399066
2020-06-09,-20.734023383906575,41.27796331594852,,,0.026257337541958192
2020-06-09,43.339703788891214,3.866041049356476,,,0.02912188938588426
2020-06-09,13.029077243252818,1.6190580449327743,33.01000000000005,6.045177459716797,0.03368232840821084
2020-06-09,38.24446367605521,5.50174502706473,,,0.02888716319382884
2020-06-09,23.90231456222879,-24.82256606884425,,,0.02763925743636186
2020-06-09,-41.214223520886385,16.972829846931905,,,0.022663887570739377
2020-06-09,-17.11393682158666,-0.28509109588369086,,,0.029646976324271167
2020-06-09,15.38082033995014,50.404798731476916,41.84000000000003,0.3490239679813385,0.026506276489907922
2020-06-09,2.9702436487345665,4.944679287998597,,,0.04914708259286659
2020-06-09,40.071667509020315,-1.0899430028355377,31.182500000000005,1.0268120765686035,0.024333132683819772
2020-06-09,18.216297830876886,39.56936299652122,,,0.031421812939541036
2020-06-09,23.04847410865207,46.82624714998386,49.597500000000025,0.0005409577279351652,0.030060701626654772
2020-06-09,39.024769818404735,45.04040424810638,44.43750000000006,0.9961337447166443,0.027232036179364847
2020-06-09,37.267541647570994,15.96081624168227,,,0.029599287842112368
2020-06-09,17.499146029068157,48.0167712556605,48.55500000000001,0.33249297738075256,0.027641570591086944
2020-06-09,31.077891920478034,13.16726023368211,45.597500000000025,0.010337208397686481,0.027781900329283613
2020-06-09,-0.5781763875406047,-18.714722171632534,,,0.03631088305479403
2020-06-09,-4.582409811462273,43.467237538450675,,,0.02513928059857092
2020-06-09,29.535488942428323,3.291461282983327,49.78750000000002,0.01552667748183012,0.027829166798621862
2020-06-09,-27.3918984005979,17.654571608975687,25.21750000000003,0.06406950950622559,0.02394029247301321
2020-06-09,-10.285556423481442,5.84191924057371,,,0.04019023358244147
2020-06-09,-8.257312905284577,-19.50168940045824,,,0.02996646825518877
2020-06-09,-2.7827998256580915,-6.324250324185865,,,0.04173821617953349
2020-06-09,-0.1601181271122522,28.43132722347206,24.400000000000034,6.135432243347168,0.04289247959214333
2020-06-09,7.111267079728411,-8.069058105528697,,8.329899787902832,0.03710899388153461
2020-06-09,38.308133078405,-23.94582141301373,,,0.02643709680535659
2020-06-09,1.8862683075465954,27.009309271169933,25.89571428571429,4.78646993637085,0.04643619594768736
2020-06-09,16.553755289324943,14.15702283289949,43.495000000000005,0.22016486525535583,0.028709295141516468
2020-06-09,-20.34987013514418,21.321987771131905,25.995000000000005,0.005192501004785299,0.025669478220354074
2020-06-09,31.32206310210829,-5.932806971735001,46.59000000000003,0.023815862834453583,0.023645927330036457
2020-06-09,31.643010722613713,41.4968518129813,54.02750000000003,7.860678306315094e-05,0.029830530417155835
2020-06-09,-33.72930354345668,-13.496814842218182,,,0.022999137708064415
2020-06-09,-16.452263087729765,45.183180510120515,33.307500000000005,0.03087896667420864,0.026502522670851875
2020-06-09,2.8881506112510316,-17.126802668929795,,,0.03783890924433334
2020-06-09,28.22341583205071,53.24680336613428,54.40500000000003,0.004628749098628759,0.029807027317963353
2020-06-09,-27.184506803857662,42.247752259288795,,,0.025751151679164412
2020-08-08,29.143349252753175,-4.412806929210748,49.210000000000036,0.18584038317203522,0.026475927053231738
2020-08-08,3.5389361057511852,31.882748209180725,26.104285714285766,3.9485654830932617,0.031250384315315134
2020-08-08,39.550744675728176,-7.419969905641454,35.20428571428573,0.8225720524787903,0.02891790304212252
2020-08-08,30.445686087896537,34.75073622480581,43.341428571428594,0.0,0.028541728270325833
2020-08-08,-18.677494802877042,12.767492477377358,38.478571428571456,0.0006734686903655529,0.04132507248484497
2020-08-08,24.34514001877864,-4.224740055767821,49.14428571428573,0.13553614914417267,0.026513548245789866
2020-08-08,-5.863222359956492,28.071325312926575,31.996666666666727,1.1380186080932617,0.0560018109993681
2020-08-08,40.28498380515585,39.401546467191174,30.00142857142862,0.5843709111213684,0.023888702718715897
2020-08-08,-2.0121064566300597,-0.4823881740670665,,,0.048855002396434255
2020-08-08,-24.194845272078624,40.18412736742984,,,0.037255252995344615
2020-08-08,23.33034495900176,4.98662827602687,48.495714285714314,0.5715785622596741,0.02482789684875188
2020-08-08,-37.49951160486465,28.496924134435602,,,0.027363371718036
