date,temperature,precipitation,latitude,longitude,co
2020-04-09,18.094761904761924,0.8308669924736023,48.48095274730818,-103.65454100501712,0.03213055077349752
2020-04-09,21.937111111111165,4.539896488189697,34.296098477311396,-86.16135305188782,0.03260880086561621
2020-04-09,18.76377777777782,2.033963680267334,43.06345353501554,-123.30010584982347,0.03752757780823534
2020-04-09,19.26627906976745,3.747655153274536,37.507356633049326,-85.06258546442785,0.033584931118926485
2020-04-09,20.556086956521767,4.334214210510254,34.35804462588982,-84.07040495404871,0.03230974392499188
2020-04-09,29.26545454545459,0.33044248819351196,37.06395783615817,-109.48447702775945,0.026905229282989346
2020-04-09,16.90459459459464,2.2494871616363525,42.05571706819267,-77.94594046960901,0.03328888369994969
2020-04-09,26.148666666666657,3.8670098781585693,30.00117313487008,-85.41047912490515,0.03266107487535888
2020-04-09,13.881351351351384,4.801154136657715,46.613778862088566,-123.27169427173015,0.03546494248537253
2020-04-09,10.759047619047635,1.8484328985214233,46.6938685279481,-93.683001416864,0.03334797515991813
2020-04-09,35.75826086956522,0.46390393376350403,28.959221273189257,-104.36799648542413,0.026125521193015915
2020-04-09,20.971333333333405,1.3760125637054443,41.53137611282693,-100.16454275080545,0.030575189472075586
2020-04-09,18.07444444444451,0.8830817341804504,46.327208014852474,-100.577750670046,0.032411477675725685
2020-04-09,26.270930232558158,5.091818332672119,26.24726485267771,-80.76469726282251,0.030395751717957633
2021-04-09,16.656222222222254,0.7714534401893616,48.48095274730818,-103.65454100501712,0.033737096021992465
2021-04-09,21.16674418604657,4.485694408416748,34.296098477311396,-86.16135305188782,0.03280887095060153
2021-04-09,19.694545454545448,1.8576371669769287,43.06345353501554,-123.30010584982347,0.03460582320644529
2021-04-09,18.385909090909138,4.016123294830322,37.507356633049326,-85.06258546442785,0.03424196344470982
2021-04-09,20.48333333333335,4.443021774291992,34.35804462588982,-84.07040495404871,0.032242505698116514
2021-04-09,26.90739130434787,0.5073667764663696,37.06395783615817,-109.48447702775945,0.026353818607335423
2021-04-09,13.501578947368444,3.2984375953674316,42.05571706819267,-77.94594046960901,0.03310399938224226
2021-04-09,25.353589743589737,4.322964668273926,30.00117313487008,-85.41047912490515,0.03198053796205559
2021-04-09,13.479756097560994,4.141208648681641,46.613778862088566,-123.27169427173015,0.03320615363635778
2021-04-09,8.874444444444464,1.491974949836731,46.6938685279481,-93.683001416864,0.03446812236442373
2021-04-09,34.16391304347832,0.7158991098403931,28.959221273189257,-104.36799648542413,0.025311779585693202
2021-04-09,21.800434782608704,1.2863494157791138,41.53137611282693,-100.16454275080545,0.03060552182946508
2021-04-09,17.652222222222235,1.0635467767715454,46.327208014852474,-100.577750670046,0.03375748288414628
2021-04-09,26.233181818181833,3.6226537227630615,26.24726485267771,-80.76469726282251,0.029968445176975802
2022-04-09,11.898372093023283,1.0760587453842163,48.48095274730818,-103.65454100501712,0.028164498529342545
2022-04-09,22.03536585365856,4.466865062713623,34.296098477311396,-86.16135305188782,0.02991010037867947
2022-04-09,17.590000000000032,2.630495548248291,43.06345353501554,-123.30010584982347,0.028997293132918288
2022-04-09,19.88268292682926,3.608780860900879,37.507356633049326,-85.06258546442785,0.030180737592555754
2022-04-09,20.259268292682975,4.144737720489502,34.35804462588982,-84.07040495404871,0.02941629120079277
2022-04-09,24.682888888888897,0.6498394012451172,37.06395783615817,-109.48447702775945,0.023743905176574716
2022-04-09,15.60526315789474,2.5825088024139404,42.05571706819267,-77.94594046960901,0.030055761124707116
2022-04-09,26.136818181818228,3.138014078140259,30.00117313487008,-85.41047912490515,0.02960408603563437
2022-04-09,13.81631578947372,4.681731224060059,46.613778862088566,-123.27169427173015,0.030235704076869485
2022-04-09,7.968139534883733,2.075956344604492,46.6938685279481,-93.683001416864,0.029512106705557355
2022-04-09,32.824090909090955,0.8706686496734619,28.959221273189257,-104.36799648542413,0.023302483425249737
2022-04-09,19.614090909090976,1.1547706127166748,41.53137611282693,-100.16454275080545,0.026665445045050834
2022-04-09,12.809545454545457,1.1766544580459595,46.327208014852474,-100.577750670046,0.028610981870215574
2022-04-09,27.197111111111155,3.8146862983703613,26.24726485267771,-80.76469726282251,0.02725662830277901
2023-04-09,15.550888888888892,0.9053725600242615,48.48095274730818,-103.65454100501712,0.03286636307582068
2023-04-09,21.754347826086985,3.3781354427337646,34.296098477311396,-86.16135305188782,0.03345099909201143
2023-04-09,18.073809523809587,2.8499505519866943,43.06345353501554,-123.30010584982347,0.03223042012426445
2023-04-09,18.026818181818214,2.9838809967041016,37.507356633049326,-85.06258546442785,0.034573580138957276
2023-04-09,20.184222222222274,3.930683135986328,34.35804462588982,-84.07040495404871,0.032753233699861474
2023-04-09,25.070434782608686,0.41023772954940796,37.06395783615817,-109.48447702775945,0.025390264347181286
2023-04-09,13.33190476190481,2.3388829231262207,42.05571706819267,-77.94594046960901,0.034872282920066854
2023-04-09,24.362444444444463,3.4608237743377686,30.00117313487008,-85.41047912490515,0.03637172707007292
2023-04-09,13.95146341463419,5.094274044036865,46.613778862088566,-123.27169427173015,0.03289189560297573
2023-04-09,11.74550000000005,1.4873394966125488,46.6938685279481,-93.683001416864,0.035402287032492055
2023-04-09,33.25391304347829,0.48927485942840576,28.959221273189257,-104.36799648542413,0.024810089514210803
2023-04-09,20.0730434782609,1.8481295108795166,41.53137611282693,-100.16454275080545,0.030095288990510456
2023-04-09,17.1163414634147,1.281653642654419,46.327208014852474,-100.577750670046,0.033540948375706696
2023-04-09,25.617999999999995,4.38463020324707,26.24726485267771,-80.76469726282251,0.030675401753548288
2024-04-08,13.081219512195162,0.8913949728012085,48.48095274730818,-103.65454100501712,0.03258207489008647
2024-04-08,21.042500000000018,3.3495285511016846,34.296098477311396,-86.16135305188782,0.03335610101737559
2024-04-08,17.238499999999988,3.2938644886016846,43.06345353501554,-123.30010584982347,0.03207403731846112
2024-04-08,17.096000000000004,4.133748531341553,37.507356633049326,-85.06258546442785,0.0338103201727332
2024-04-08,19.757142857142867,3.744849681854248,34.35804462588982,-84.07040495404871,0.03193403758039261
2024-04-08,24.120454545454606,0.48756536841392517,37.06395783615817,-109.48447702775945,0.025914757070309432
2024-04-08,14.0564705882353,2.3067870140075684,42.05571706819267,-77.94594046960901,0.03327084348720427
2024-04-08,12.474736842105301,5.991150856018066,46.613778862088566,-123.27169427173015,0.03285495798476309
2024-04-08,9.381428571428614,1.87645423412323,46.6938685279481,-93.683001416864,0.03384060848071387
2024-04-08,32.93363636363637,0.3922632336616516,28.959221273189257,-104.36799648542413,0.025996234750413096
2024-04-08,19.051860465116306,1.5723251104354858,41.53137611282693,-100.16454275080545,0.030155533612233217
2024-04-08,14.170952380952372,1.198012351989746,46.327208014852474,-100.577750670046,0.03297281223482638
2024-04-08,25.88761904761907,3.734818935394287,26.24726485267771,-80.76469726282251,0.03128839933029049
